"RowIndex","Agent1","Agent2","CountryCode1","CountryCode2","Year","Theta1","Theta2","Lambda1","Lambda2","Prob_SQ","Prob_ACQ1","Prob_ACQ2","Prob_NEGO","Prob_CAP1","Prob_CAP2","Prob_WAR","Prediction","GroundTruth","PredictionCorrect","TotalProbability","U1_Acq1","U1_Acq2","U1_Cap1","U1_Cap2","U1_Nego","U1_SQ","U1_War1","U1_War2","U2_Acq1","U2_Acq2","U2_Cap1","U2_Cap2","U2_Nego","U2_SQ","U2_War1","U2_War2"
55,"SWITZERLAND","GERMANY",225,255,1939,0,0,1,1,0.09464386344895527,0.38469389770387663,0.1028032628140204,0.03191196994124448,0.10784897442311005,0.06349882699846172,0.21459920467033142,"ACQ1","ACQ2",0,1.,-1.092432,1.184542,-2.01563,1.179832,-0.917554,0.06132,-1.383862,-1.845461,1.283308,-1.028498,1.228218,-1.130089,1.048449,0.172026,0.891768,0.942563
56,"GERMANY","SWEDEN",255,380,1914,0,0,1,1,0.0972703390365501,0.12418982516317749,0.3419523960681941,0.03373899884332981,0.07296863668965943,0.10430194874733298,0.2255778554517561,"ACQ2","CAP1",0,1.,-0.967157,1.364046,-1.163164,1.146265,0.907114,0.270874,0.59133,0.493326,1.033308,-1.175996,0.99019,-2.016818,-0.824324,-0.092998,-1.708263,-1.287852
57,"SWEDEN","RUSSIAN FEDERATION",380,365,1915,0,0,1,1,0.09872456436724411,0.39995655565545724,0.09924676521256812,0.028225417907019466,0.11108637178518029,0.05323684378000441,0.20952348129252638,"ACQ1","ACQ2",0,1.,-1.20364,0.995403,-2.141122,1.003866,-1.066162,-0.135367,-1.52644,-1.995182,1.606219,-0.756074,1.725835,-0.872431,1.33135,0.604571,1.334609,1.392788
58,"NORWAY","UNITED KINGDOM",385,200,1914,0,0,1,1,0.09154528472598357,0.35207129164552153,0.1148159957175121,0.02984556505179756,0.10724653125193111,0.06628564710265343,0.23818968450460068,"ACQ1","CAP1",0,1.,-1.103248,1.14991,-1.938044,1.144818,-0.731018,0.030823,-1.153508,-1.570907,1.170893,-1.090562,1.145626,-1.270845,0.76319,0.053216,0.55764,0.647782
59,"GREECE","UNITED KINGDOM",350,200,1854,0,0,1,1,0.10760950725118675,0.3824394539212754,0.11197979050740174,0.0334293395849293,0.1046882883002243,0.06289374537417827,0.19695987506080426,"ACQ1","CAP2",0,1.,-1.046462,1.183724,-2.01889,1.181239,-0.984971,0.090134,-1.47367,-1.959884,1.700215,-0.566004,1.616454,-0.636703,1.539994,0.801467,1.385532,1.420882
60,"UNITED KINGDOM","NORWAY",200,385,1940,0,0,1,1,0.09454924047181112,0.12021011006477744,0.3457074479358154,0.030040753627049017,0.06715126076241268,0.10581308890253092,0.2365280982356034,"ACQ2","ACQ2",1,1.,-1.082425,1.09008,-1.271843,1.086078,0.678568,0.004938,0.579857,0.485148,1.168266,-1.034072,1.16741,-1.860864,-0.652608,0.087392,-1.480255,-1.066859
61,"GERMANY","NETHERLANDS",255,210,1939,0,0,1,1,0.0956809023345882,0.11094309435651822,0.3673868142270406,0.03327368309494654,0.0685722614740459,0.10589954897990488,0.21824369553295567,"ACQ2","WAR",0,1.,-1.028498,1.283308,-1.158905,1.133716,0.981833,0.172026,0.767037,0.701833,1.131637,-1.124048,1.113956,-2.021266,-0.892203,0.005015,-1.807101,-1.358493
62,"SWITZERLAND","LIECHTENSTEIN",225,223,1992,0,0,1,1,0.10680271626250176,0.10710773903387988,0.392484315381287,0.036472765564044066,0.06765344694869614,0.10139714161325487,0.1880818751963363,"ACQ2","ACQ2",1,1.,-0.951381,1.133381,-0.953521,1.018846,1.12892,0.11478,1.013315,1.012245,1.228139,-0.884223,1.22802,-1.883185,-0.882031,0.21915,-1.881112,-1.381631
63,"GERMANY","NETHERLANDS",255,210,1927,0,0,1,1,0.0999120590291392,0.10111860829801371,0.39708703249028804,0.03385195640131155,0.06366360139203824,0.10565913713177152,0.19870760525743775,"ACQ2","SQ",0,1.,-1.060836,1.119792,-1.099271,1.083133,1.03598,0.038124,0.980103,0.960886,1.264567,-0.965138,1.263586,-1.939415,-0.907785,0.197202,-1.883044,-1.395905
64,"TURKEY","UNITED KINGDOM",640,200,1906,0,0,1,1,0.07295637852757297,0.3494012566318987,0.0997796452926818,0.021101729768652468,0.11246175371152756,0.05439592656425068,0.2899033095034158,"ACQ1","CAP2",0,1.,-1.349,0.641363,-2.073707,0.76217,-0.801068,-0.438832,-1.042615,-1.404969,1.073004,-1.144875,1.450217,-1.285291,0.761577,-0.046954,0.998373,1.068581
