RowIndex,Agent1,Agent2,CountryCode1,CountryCode2,Year,Theta1,Theta2,Lambda1,Lambda2,Prob_SQ,Prob_ACQ1,Prob_ACQ2,Prob_NEGO,Prob_CAP1,Prob_CAP2,Prob_WAR,Prediction,GroundTruth,PredictionCorrect,TotalProbability,U1_Acq1,U1_Acq2,U1_Cap1,U1_Cap2,U1_Nego,U1_SQ,U1_War1,U1_War2,U2_Acq1,U2_Acq2,U2_Cap1,U2_Cap2,U2_Nego,U2_SQ,U2_War1,U2_War2
100,IRAQ,TURKEY,645,640,1985,0,0,1,1,0.053816276,0.052246085,0.453585931,0.01663325,0.035641155,0.123482742,0.264594561,ACQ2,CAP2,0,1,-1.786423,1.30207,-2.012647,1.683687,0.603378,-0.493189,0.871883,0.758771,1.966886,-1.440517,2.013535,-2.345929,-1.118218,0.907752,-1.976981,-1.524274
101,ITALY,GREECE,325,350,1897,0,0,1,1,0.10572404,0.13548479,0.332585122,0.037978708,0.080317067,0.098854201,0.209056071,ACQ2,CAP2,0,1,-0.817548,1.579671,-1.019799,1.144798,1.094831,0.545125,0.558832,0.457707,1.247106,-1.084926,1.192439,-1.984643,-0.851062,0.109999,-1.805445,-1.355587
102,GUATEMALA,GERMANY,90,255,1918,0,0,1,1,0.098978643,0.393634402,0.101947102,0.034405414,0.10538934,0.065378916,0.200266183,ACQ1,CAP2,0,1,-1.068346,1.141744,-2.036603,1.140224,-0.998192,0.047876,-1.483841,-1.96797,0.99062,-1.155287,0.94415,-1.184667,0.927574,-0.105414,0.851724,0.866414
103,RUSSIAN FEDERATION,None,365,315,1968,0,0,1,1,0.246303443,0.259210934,0.240929866,0.042268303,0.062844087,0.059692765,0.088750602,ACQ1,CAP2,0,1,-0.510929,-0.377111,-1.068098,-0.180319,-0.45167,-0.444393,-0.533463,-0.812047,0.209643,0.051589,0.462749,-0.378858,0.141609,0.130765,-0.035733,0.179491
104,MYANMAR,THAILAND,775,800,1988,0,0,1,1,0.106470596,0.272546046,0.174442124,0.033394052,0.095053075,0.082699017,0.23539509,ACQ1,CAP2,0,1,-0.899122,1.218377,-1.596475,1.156754,-0.258268,0.203613,-0.668567,-1.017243,0.968307,-1.062202,0.840507,-1.434542,0.212266,-0.058298,-0.287874,-0.101704
105,AFGHANISTAN,PAKISTAN,700,770,1956,0,0,1,1,0.091226943,0.232417867,0.190646704,0.029374746,0.092587942,0.087608273,0.276137525,WAR,CAP2,0,1,-1.038529,1.376889,-1.642248,1.282836,-0.081345,0.237339,-0.477257,-0.779117,1.100024,-1.208276,0.974095,-1.677691,0.016474,-0.072712,-0.57887,-0.344162
106,GERMANY,ESTONIA,255,366,1939,0,0,1,1,0.160686208,0.173599363,0.319999236,0.043877159,0.078848498,0.079723732,0.143265805,ACQ2,CAP2,0,1,-0.466149,0.785198,-0.551494,0.627854,0.678402,0.172026,0.478385,0.435712,0.906526,-0.363055,0.895887,-1.301206,-0.284533,0.294146,-1.233323,-0.764248
107,VENEZUELA,UNITED KINGDOM,101,200,1859,0,0,1,1,0.096905173,0.417751279,0.091385817,0.031981098,0.108887619,0.057458212,0.195630803,ACQ1,CAP2,0,1,-1.16353,1.01023,-2.151669,1.011403,-1.137748,-0.098901,-1.630644,-2.124714,1.099357,-1.113778,1.197219,-1.124287,1.076098,-0.009409,1.163451,1.168705
108,RUSSIAN FEDERATION,UNITED KINGDOM,365,200,1904,0,0,1,1,0.088120289,0.221336477,0.196637709,0.02825171,0.090994492,0.088763973,0.28589535,WAR,CAP2,0,1,-1.084012,1.421333,-1.671101,1.320243,-0.049527,0.244824,-0.444163,-0.737707,1.154308,-1.245504,1.032518,-1.748046,-0.051699,-0.063145,-0.67603,-0.424759
109,CHINA,UNITED KINGDOM,710,200,1954,0,0,1,1,0.103421143,0.344410568,0.127516373,0.034124815,0.102554516,0.071898297,0.216074288,ACQ1,CAP2,0,1,-0.953106,1.535457,-1.858464,1.495137,-0.717584,0.426021,-1.210582,-1.663262,1.426471,-1.042138,1.122919,-1.329611,0.716813,0.275553,0.125789,0.269525
110,NICARAGUA,COSTA RICA,93,94,1977,0,0,1,1,0.289460223,0.247844506,0.249266141,0.069307426,0.055967519,0.048770643,0.039383541,SQ,CAP2,0,1,0.674033,0.676145,0.264255,0.277692,0.675279,0.675089,0.071938,-0.132951,0.811803,0.809722,0.535659,0.218772,0.810574,0.810763,-0.056522,0.238954
111,URUGUAY,JAPAN,165,740,1945,0,0,1,1,0.051120529,0.078363581,0.343681037,0.013964643,0.044657833,0.111534333,0.356678044,WAR,CAP2,0,1,-1.694881,0.46773,-1.760175,1.242066,0.326525,-0.828427,1.068215,1.035568,1.622849,-1.290458,1.814265,-2.059399,-0.61731,0.2953,-1.194834,-0.810364
112,IRAQ,TURKEY,645,640,1987,0,0,1,1,0.052740401,0.050685242,0.45719504,0.016573932,0.035349065,0.123676888,0.263779432,ACQ2,CAP2,0,1,-1.795835,1.244701,-1.988366,1.686459,0.659305,-0.547089,1.004798,0.908533,1.967611,-1.438121,2.017976,-2.346062,-1.124591,0.914286,-1.982167,-1.528196
113,FRANCE,THAILAND,220,800,1948,0,0,1,1,0.095383364,0.109721191,0.369664153,0.031998504,0.066160816,0.106620683,0.22045129,ACQ2,CAP2,0,1,-1.065779,1.162046,-1.18637,1.106522,0.893391,0.063138,0.777572,0.717277,1.109975,-1.097393,1.102915,-1.985561,-0.85054,0.008197,-1.745769,-1.301685
114,SOUTH AFRICA,BOTSWANA,560,571,1987,0,0,1,1,0.106130474,0.123671528,0.355703945,0.036864336,0.074246062,0.100656979,0.202726677,ACQ2,CAP2,0,1,-0.871558,1.27299,-0.982091,1.043062,1.035946,0.2585,0.750752,0.695485,0.884691,-1.120643,0.85784,-2.016771,-0.912346,-0.145661,-1.835325,-1.387261
115,FRANCE,TURKEY,220,640,1905,0,0,1,1,0.080768083,0.132436809,0.298060387,0.028338307,0.074280478,0.106626402,0.279489534,ACQ2,CAP2,0,1,-1.10921,1.304823,-1.382172,1.205551,0.645884,0.136543,0.410131,0.27365,0.881799,-1.329418,0.836504,-1.997691,-0.595897,-0.293127,-1.309464,-0.975328
116,GERMANY,HUNGARY,255,310,1944,0,0,1,1,0.156874767,0.153065464,0.349270455,0.037435978,0.064693683,0.087481515,0.151178138,ACQ2,CAP2,0,1,-0.746209,0.435925,-0.787043,0.594925,0.387654,-0.165769,0.526237,0.50582,1.103679,-0.197324,1.108265,-1.169661,-0.161334,0.494676,-1.129086,-0.642917
117,UNITED STATES,CUBA,2,40,1933,0,0,1,1,0.103209671,0.099461571,0.406037078,0.031842671,0.057912821,0.10697638,0.194559808,ACQ2,CAP2,0,1,-1.130592,0.881623,-1.145514,1.033297,0.851597,-0.153972,0.995811,0.98835,0.842011,-1.151616,0.846991,-2.119272,-1.087134,-0.190695,-2.049809,-1.565982
118,ITALY,FRANCE,325,220,1912,0,0,1,1,0.1721528,0.242159698,0.243361578,0.044011261,0.079359569,0.078109953,0.140845141,ACQ2,CAP2,0,1,-0.17893,1.35305,-0.848739,1.131727,0.326916,0.670288,-0.229311,-0.564216,1.12457,-0.410134,0.931613,-1.122262,0.031665,0.403519,-0.87342,-0.517356
119,EGYPT,GERMANY,651,255,1945,0,0,1,1,0.091384586,0.344477811,0.118279259,0.045890634,0.092965447,0.101461372,0.205540891,ACQ1,CAP2,0,1,-0.887697,1.846798,-1.878428,1.838838,-0.862351,0.85872,-1.365676,-1.861041,0.996076,-1.484148,0.155401,-1.505162,0.943956,-0.35104,0.082267,0.092774
120,RUSSIAN FEDERATION,TURKEY,365,640,1897,0,0,1,1,0.092226486,0.131239055,0.320483615,0.031588422,0.073639029,0.10531432,0.245509074,ACQ2,CAP2,0,1,-1.014625,1.35838,-1.271394,1.181825,0.749067,0.237551,0.444127,0.315743,0.965042,-1.245809,0.908761,-2.008885,-0.722004,-0.183285,-1.541361,-1.159823
121,RUSSIAN FEDERATION,"KOREA, REPUBLIC OF",365,732,1978,0,0,1,1,0.091152068,0.203521647,0.21818013,0.028332831,0.0874075,0.090918856,0.280486969,WAR,CAP2,0,1,-1.055095,1.185518,-1.561235,1.143093,0.051453,0.085905,-0.244042,-0.497112,1.105706,-1.103839,1.065725,-1.638427,-0.075489,0.001217,-0.650058,-0.382764
122,IRAQ,KUWAIT,645,690,1985,0,0,1,1,0.257475486,0.224448479,0.276790301,0.041361094,0.053879789,0.063424179,0.082620673,ACQ2,CAP2,0,1,-0.515333,-0.470953,-0.768707,-0.102725,-0.482197,-0.493189,-0.240657,-0.367343,0.077337,0.024573,0.206791,-0.712944,0.038423,0.050962,-0.569641,-0.200882
123,ECUADOR,UNITED STATES,130,2,1955,0,0,1,1,0.165972856,0.337741248,0.163525275,0.03454068,0.089271428,0.058291744,0.15065677,ACQ1,CAP2,0,1,-0.888046,0.01463,-1.744738,0.079726,-0.758685,-0.454242,-1.121934,-1.55028,-0.047829,-0.929943,0.383819,-0.979682,-0.091705,-0.50783,0.290203,0.315073
124,None,None,315,260,1963,0,0,1,1,0.096251123,0.121638083,0.345492296,0.025511503,0.057504997,0.108664162,0.244937836,ACQ2,CAP2,0,1,-1.510046,1.589599,-2.138754,1.560425,-0.359175,0.078574,-0.702703,-1.017058,1.902424,-1.232296,1.894026,-2.125419,-0.897266,0.790174,-1.798787,-1.352225
125,UNITED KINGDOM,GERMANY,200,255,1899,0,0,1,1,0.064580605,0.190035082,0.189058931,0.020368035,0.087299686,0.084874789,0.363782872,WAR,CAP2,0,1,-1.312167,1.03237,-1.768464,1.135927,-0.037434,-0.190466,-0.162025,-0.390173,1.311557,-1.165599,1.409649,-1.650583,0.110174,0.104141,-0.276717,-0.034225
126,ETHIOPIA,GERMANY,530,255,1942,0,0,1,1,0.098365378,0.426412304,0.089076621,0.027802745,0.11396279,0.0479273,0.196452862,ACQ1,CAP2,0,1,-1.340804,0.964947,-2.334641,0.966507,-1.326594,-0.253092,-1.821952,-2.318871,1.775827,-0.724879,2.023836,-0.744959,1.725611,0.82325,1.95354,1.96358
127,SIERRA LEONE,LIBERIA,451,450,1991,0,0,1,1,0.27941804,0.24692416,0.251449597,0.054915803,0.056179992,0.054924015,0.056188393,SQ,CAP2,0,1,0.103832,0.105874,-0.345763,0.048163,0.104956,0.104853,-0.177553,-0.40235,0.425125,0.423008,0.378013,-0.127671,0.423959,0.424067,-0.173832,0.101507
128,GERMANY,VENEZUELA,255,101,1942,0,0,1,1,0.050069126,0.178261876,0.169213956,0.019653748,0.088749201,0.08957298,0.404479114,WAR,CAP2,0,1,-1.294532,0.900338,-1.646394,1.066643,0.128045,-0.25659,0.11842,-0.057511,0.617111,-1.409957,0.804498,-1.679659,0.070406,-0.497895,-0.011909,0.122942
129,RUSSIAN FEDERATION,GREECE,365,350,1897,0,0,1,1,0.107336564,0.138421504,0.329420467,0.035915183,0.076593049,0.099697477,0.212615755,ACQ2,CAP2,0,1,-0.847479,1.421151,-1.087886,1.12768,0.875756,0.386353,0.462081,0.341878,1.189503,-1.021085,1.136331,-1.88346,-0.716853,0.109999,-1.6324,-1.201212
130,UNITED STATES,LIBYAN ARAB JAMAHIRIYA,2,620,1988,0,0,1,1,0.081310342,0.251743949,0.162825057,0.02520938,0.097569435,0.078298452,0.303043385,WAR,CAP2,0,1,-1.530523,1.886191,-2.278454,1.755446,-0.669276,0.518689,-1.173987,-1.547952,1.708576,-1.648898,1.517148,-2.279836,-0.409782,0.074225,-1.232149,-0.91668
131,UNITED KINGDOM,RUSSIAN FEDERATION,200,365,1967,0,0,1,1,0.078768417,0.338544605,0.109982983,0.0382797,0.103630798,0.089230015,0.241563482,ACQ1,CAP2,0,1,-1.248896,1.913074,-2.154307,1.836416,-0.94981,0.810439,-1.479174,-1.931879,1.127884,-1.682393,0.47638,-1.878502,0.576765,-0.469199,-0.270849,-0.172794
132,PERU,UNITED STATES,135,2,1972,0,0,1,1,0.153476505,0.274909178,0.204790615,0.034905626,0.085303663,0.07161036,0.175004052,ACQ1,CAP2,0,1,-0.88254,-0.048763,-1.424824,0.171668,-0.500907,-0.481588,-0.551619,-0.822761,-0.045009,-0.879953,0.326232,-1.109083,-0.236321,-0.478343,-0.09421,0.020356
133,MYANMAR,THAILAND,775,800,1987,0,0,1,1,0.104848241,0.270888837,0.174198591,0.033011251,0.095303787,0.082775541,0.238973752,ACQ1,CAP2,0,1,-0.913448,1.198587,-1.599774,1.141669,-0.250956,0.181454,-0.651037,-0.994199,0.956972,-1.068805,0.842212,-1.436361,0.212387,-0.069355,-0.269928,-0.08615
134,MEXICO,GERMANY,70,255,1942,0,0,1,1,0.039304439,0.102296773,0.238266907,0.012441949,0.059833978,0.094310738,0.453545216,WAR,CAP2,0,1,-1.601414,0.60174,-1.778221,1.153638,0.212207,-0.670436,0.675702,0.587299,1.520056,-1.236642,1.790257,-1.83362,-0.125632,0.229656,-0.452409,-0.15392
135,RUSSIAN FEDERATION,GREECE,365,350,1886,0,0,1,1,0.104125017,0.126483529,0.347397785,0.03741279,0.077374274,0.100128497,0.207078107,ACQ2,CAP2,0,1,-0.854519,1.473215,-1.008493,1.112526,1.114805,0.426334,0.677128,0.600141,1.210959,-1.05306,1.174127,-1.966668,-0.857465,0.10479,-1.807905,-1.351101
136,UNITED STATES,MEXICO,2,70,1842,0,0,1,1,0.08927515,0.122093933,0.333091019,0.029228375,0.068981042,0.106346109,0.250984372,ACQ2,CAP2,0,1,-1.097371,1.042111,-1.269357,1.071345,0.674151,-0.035307,0.617392,0.531399,0.946287,-1.150664,0.954563,-1.916257,-0.659124,-0.129136,-1.416441,-1.033644
137,GERMANY,SWEDEN,255,380,1939,0,0,1,1,0.095527653,0.11211871,0.364522075,0.033074907,0.068738297,0.105909906,0.220108452,ACQ2,CAP2,0,1,-1.028498,1.283308,-1.168001,1.13528,0.960804,0.172026,0.743025,0.673273,1.128963,-1.125603,1.10989,-2.014732,-0.875637,0.00222,-1.783839,-1.339274
138,UNITED KINGDOM,COLOMBIA,200,100,1837,0,0,1,1,0.086042209,0.098376946,0.380515667,0.034679225,0.070747295,0.108432045,0.221206613,ACQ2,CAP2,0,1,-1.101237,1.538311,-1.191472,1.230758,1.300131,0.338058,0.947461,0.902343,1.030781,-1.384517,1.003613,-2.304151,-1.19041,-0.247136,-2.137212,-1.677395
139,RUSSIAN FEDERATION,"IRAN, ISLAMIC REPUBLIC OF",365,630,1908,0,0,1,1,0.110488649,0.133384304,0.342569584,0.041658136,0.084042326,0.095398107,0.192458895,ACQ2,CAP2,0,1,-0.724825,1.548364,-0.832337,1.044609,1.30397,0.564438,0.74646,0.692704,0.768528,-1.250958,0.725544,-2.174805,-1.097168,-0.29979,-2.063999,-1.602075
140,UNITED KINGDOM,NETHERLANDS,200,210,1914,0,0,1,1,0.089047746,0.128001167,0.321218053,0.029075466,0.070617875,0.105588525,0.256451167,ACQ2,CAP2,0,1,-1.090562,1.170893,-1.332581,1.130556,0.623576,0.053216,0.462229,0.34122,1.05997,-1.154826,1.04696,-1.910343,-0.613345,-0.061915,-1.381872,-1.004114
141,PERU,UNITED STATES,135,2,1962,0,0,1,1,0.171111438,0.293322864,0.197318364,0.034732349,0.083914849,0.064284944,0.155315192,ACQ1,CAP2,0,1,-0.881199,-0.21895,-1.509863,-0.010252,-0.635282,-0.562021,-0.740916,-1.055248,-0.213997,-0.877616,0.253994,-1.044924,-0.325025,-0.557696,-0.024342,0.059312
142,RUSSIAN FEDERATION,"IRAN, ISLAMIC REPUBLIC OF",365,630,1963,0,0,1,1,0.102391084,0.203182695,0.232687025,0.027866744,0.083542782,0.087627582,0.262702089,WAR,CAP2,0,1,-1.116163,1.074343,-1.676249,1.086268,-0.152528,-0.027106,-0.420646,-0.700689,1.437327,-0.862437,1.446961,-1.507032,-0.045089,0.391304,-0.680051,-0.357753
143,RUSSIAN FEDERATION,ESTONIA,365,366,1939,0,0,1,1,0.170740162,0.215576936,0.271228787,0.046496559,0.082281072,0.077150209,0.136526275,ACQ2,CAP2,0,1,-0.298481,0.960861,-0.680602,0.739421,0.479639,0.358388,0.067138,-0.123923,0.898702,-0.35403,0.812467,-1.113409,-0.052597,0.294146,-0.898211,-0.518522
144,BULGARIA,None,355,345,1929,0,0,1,1,0.109757289,0.350794179,0.128559809,0.034083677,0.101948003,0.068867331,0.205989712,ACQ1,CAP2,0,1,-0.953999,1.415894,-1.886111,1.394143,-0.793111,0.320402,-1.280919,-1.746975,1.677594,-0.689965,1.429395,-0.915314,1.144066,0.715296,0.670517,0.783192
145,BULGARIA,None,355,345,1914,0,0,1,1,0.091833073,0.103894773,0.3773545,0.031125171,0.064156932,0.108333181,0.22330237,ACQ2,CAP2,0,1,-1.118016,1.157149,-1.225857,1.133932,0.911793,0.026024,0.834655,0.780735,1.118735,-1.140324,1.115966,-2.033914,-0.899938,-0.014281,-1.796297,-1.349502
146,CHINA,UNITED STATES,710,2,1958,0,0,1,1,0.109147998,0.285655579,0.167313525,0.043982747,0.086071731,0.104103601,0.203724819,ACQ1,CAP2,0,1,-0.755555,1.659446,-1.616331,1.567348,-0.41933,0.661517,-0.941817,-1.372205,0.526982,-1.438957,-0.040074,-1.581751,0.246258,-0.566009,-0.463592,-0.392195
147,UNITED STATES,None,2,345,1992,0,0,1,1,0.08577846,0.102186408,0.370575226,0.023204276,0.053128126,0.110995059,0.254132445,ACQ2,CAP2,0,1,-1.373571,0.543257,-1.460523,1.006493,0.376586,-0.50735,0.796345,0.752869,1.195173,-1.052387,1.277196,-1.890717,-0.689023,0.094262,-1.445329,-1.026165
148,RUSSIAN FEDERATION,CHINA,365,710,1933,0,0,1,1,0.093824519,0.166115893,0.267121739,0.029356518,0.07906942,0.098692256,0.265819656,ACQ2,CAP2,0,1,-1.033754,1.254839,-1.443111,1.167405,0.317988,0.148032,0.025876,-0.178803,1.112739,-1.12214,1.06202,-1.779515,-0.356415,-0.006174,-1.064509,-0.735821
149,CHINA,UNITED STATES,710,2,1949,0,0,1,1,0.078466794,0.252830444,0.158380318,0.027760132,0.098191871,0.084716193,0.299654249,WAR,CAP2,0,1,-1.111568,1.212547,-1.713011,1.185346,-0.185276,0.068247,-0.513198,-0.813919,0.852922,-1.297816,0.804268,-1.5849,0.235479,-0.286209,-0.100259,0.043283
150,RUSSIAN FEDERATION,FRANCE,365,220,1958,0,0,1,1,0.068120362,0.076025245,0.404459854,0.018801813,0.042922413,0.118697452,0.270972861,ACQ2,CAP2,0,1,-1.677296,1.417151,-2.090628,1.568246,0.138116,-0.257548,0.082545,-0.124121,1.931827,-1.348337,1.96255,-2.229047,-0.957046,0.806368,-1.807033,-1.366678
151,UNITED KINGDOM,PARAGUAY,200,150,1859,0,0,1,1,0.091320003,0.094020217,0.401395516,0.031784394,0.061215084,0.109456767,0.21080802,ACQ2,CAP2,0,1,-1.16077,1.146759,-1.212118,1.155686,1.028272,-0.009409,1.011524,0.98585,1.171441,-1.146661,1.171919,-2.095925,-1.029049,0.016703,-1.977836,-1.503204
152,ITALY,TURKEY,325,640,1922,0,0,1,1,0.090927707,0.094612814,0.399141561,0.025176515,0.05078558,0.112474478,0.226881345,ACQ2,CAP2,0,1,-1.354386,0.646668,-1.419538,1.058097,0.516296,-0.440102,0.895149,0.862573,1.36978,-0.962795,1.409725,-1.872033,-0.751085,0.278002,-1.620378,-1.165759
153,PERU,CHILE,135,155,1921,0,0,1,1,0.085386035,0.270322903,0.154658635,0.028145943,0.09992222,0.079462117,0.282102147,WAR,CAP2,0,1,-1.079177,0.978388,-1.692634,1.002743,-0.283841,-0.063009,-0.566214,-0.872943,0.853659,-1.147923,0.900005,-1.412387,0.324313,-0.181574,0.106195,0.238427
154,"CONGO, THE DEMOCRATIC REPUBLIC",ZAMBIA,490,551,1977,0,0,1,1,0.075418923,0.353222508,0.100529825,0.019442555,0.112156631,0.05011801,0.289111547,ACQ1,CAP2,0,1,-1.446243,0.244996,-2.15407,0.451123,-0.952109,-0.705495,-1.099896,-1.45381,0.456126,-1.367264,1.130799,-1.410952,0.376465,-0.545811,1.007451,1.029295
155,CHINA,INDIA,710,750,1967,0,0,1,1,0.094039048,0.17777331,0.251931417,0.031529271,0.083280365,0.099261246,0.262185343,WAR,CAP2,0,1,-0.960771,1.258901,-1.368677,1.143002,0.353482,0.195743,0.033631,-0.170322,0.815356,-1.219262,0.729915,-1.782766,-0.33116,-0.251634,-0.980106,-0.698354
156,MEXICO,JAPAN,70,740,1942,0,0,1,1,0.073247173,0.077040272,0.414133347,0.019608936,0.042588748,0.117715225,0.255666299,ACQ2,CAP2,0,1,-1.601414,0.60174,-1.676078,1.222119,0.437244,-0.670436,1.020292,0.98296,1.730797,-1.05504,1.802631,-1.947894,-0.756549,0.582492,-1.577569,-1.131141
157,UNITED KINGDOM,TURKEY,200,640,1905,0,0,1,1,0.07067613,0.152921598,0.245409953,0.024488454,0.079693469,0.100323802,0.326486592,WAR,CAP2,0,1,-1.175209,0.964461,-1.461359,1.060629,0.352195,-0.134718,0.305288,0.162213,0.791999,-1.2599,0.857814,-1.771357,-0.257459,-0.293127,-0.7031,-0.447372
158,ARGENTINA,BRAZIL,160,140,1873,0,0,1,1,0.272373562,0.271949282,0.22801617,0.047950096,0.057493608,0.055577812,0.06663947,SQ,CAP2,0,1,-0.192622,-0.19072,-0.998201,-0.153455,-0.192253,-0.191671,-0.557777,-0.960566,-0.035684,-0.037667,0.118738,-0.23201,-0.036069,-0.036675,-0.07599,0.021181
159,SYRIAN ARAB REPUBLIC,TURKEY,652,640,1989,0,0,1,1,0.05509819,0.052204002,0.458387965,0.016389372,0.034167887,0.124402786,0.2593498,ACQ2,CAP2,0,1,-1.806701,1.493307,-2.120124,1.752078,0.459009,-0.376899,0.561067,0.404356,1.977646,-1.532287,2.01051,-2.445092,-1.226237,0.917161,-2.106177,-1.649775
160,UNITED STATES,COLOMBIA,2,100,1903,0,0,1,1,0.102675905,0.097091495,0.411301375,0.029453025,0.053178359,0.109177124,0.197122716,ACQ2,CAP2,0,1,-1.220032,0.714995,-1.232143,1.018779,0.691559,-0.307509,0.989288,0.983233,0.831277,-1.162217,0.843208,-2.123419,-1.084874,-0.203873,-2.034146,-1.553545
161,UNITED STATES,MEXICO,2,70,1836,0,0,1,1,0.086469225,0.121287674,0.329734644,0.028819728,0.06942017,0.106862088,0.257406471,ACQ2,CAP2,0,1,-1.110957,1.111375,-1.300133,1.111153,0.690963,0.000274,0.596153,0.501565,0.980422,-1.183241,0.980356,-1.940462,-0.65795,-0.130511,-1.415238,-1.036627
162,RUSSIAN FEDERATION,UKRAINE,365,369,1992,0,0,1,1,0.101930467,0.137268651,0.324201819,0.031864,0.071933475,0.102164237,0.230637352,ACQ2,CAP2,0,1,-0.982293,1.1114,-1.226529,1.049756,0.600045,0.081564,0.416283,0.294165,1.06408,-1.012644,1.047157,-1.805163,-0.581763,0.032329,-1.391205,-0.994945
163,SOUTH AFRICA,SWAZILAND,560,572,1988,0,0,1,1,0.235475581,0.22149878,0.279817182,0.055621921,0.075605814,0.055941081,0.076039642,ACQ2,CAP2,0,1,0.044754,0.464781,-0.01599,0.223519,0.439267,0.256865,0.167633,0.137261,0.265901,-0.14163,0.251557,-1.085786,-0.118872,0.062606,-1.077372,-0.605294
164,UNITED KINGDOM,DENMARK,200,390,1940,0,0,1,1,0.087336879,0.183759883,0.234824398,0.026623561,0.083190969,0.093161483,0.291102827,WAR,CAP2,0,1,-1.119071,1.126565,-1.574983,1.123878,0.102752,0.004938,-0.127891,-0.355847,1.213686,-1.065947,1.211645,-1.652604,-0.123676,0.09851,-0.712374,-0.419046
165,SOUTH AFRICA,SWAZILAND,560,572,1986,0,0,1,1,0.235316359,0.220533689,0.280898041,0.05517021,0.074953849,0.056443763,0.076684089,ACQ2,CAP2,0,1,0.0259,0.444944,-0.033352,0.221662,0.420115,0.237345,0.167206,0.13758,0.232792,-0.17212,0.219689,-1.116912,-0.149766,0.030562,-1.10766,-0.635265
166,UNITED KINGDOM,MEXICO,200,70,1916,0,0,1,1,0.087429284,0.130976469,0.312877406,0.029799673,0.072816239,0.106315752,0.259785177,ACQ2,CAP2,0,1,-1.068353,1.106236,-1.279964,1.086958,0.646068,0.024452,0.520985,0.415179,0.688977,-1.283558,0.681322,-1.970489,-0.666018,-0.365986,-1.360603,-1.017138
167,BRAZIL,BOLIVIA,140,145,1902,0,0,1,1,0.099934664,0.104137514,0.389767877,0.031018813,0.060111976,0.107228638,0.207800518,ACQ2,CAP2,0,1,-1.124843,0.901805,-1.176324,1.033087,0.797471,-0.138408,0.903013,0.877272,1.007917,-1.064773,1.018269,-1.989978,-0.909746,-0.035684,-1.824598,-1.361996
168,RUSSIAN FEDERATION,ROMANIA,365,360,1940,0,0,1,1,0.111190094,0.171523381,0.28210596,0.029591154,0.074231606,0.094442295,0.236915509,ACQ2,CAP2,0,1,-1.060431,1.214792,-1.581985,1.165611,0.028141,0.102794,-0.281817,-0.542594,1.620162,-0.715926,1.59606,-1.481461,-0.168195,0.639743,-0.957831,-0.575064
169,ARGENTINA,URUGUAY,160,165,1969,0,0,1,1,0.255243619,0.200039894,0.305382039,0.034594288,0.044112548,0.07060121,0.090026403,ACQ2,CAP2,0,1,-0.791669,-0.79022,-0.912032,-0.094476,-0.790394,-0.790944,-0.154832,-0.215013,-0.408477,-0.410239,-0.313039,-1.289576,-0.410026,-0.409358,-1.193926,-0.754257
170,RUSSIAN FEDERATION,JAPAN,365,740,1958,0,0,1,1,0.101189211,0.287331678,0.159258074,0.033739838,0.097214172,0.082773315,0.238493711,ACQ1,CAP2,0,1,-0.926556,1.336779,-1.669008,1.266234,-0.34364,0.273912,-0.785411,-1.156638,0.949673,-1.170126,0.76096,-1.48117,0.290323,-0.140166,-0.209434,-0.053912
171,UNITED KINGDOM,BRAZIL,200,140,1842,0,0,1,1,0.116433704,0.15970939,0.305208939,0.037929635,0.080675669,0.09595278,0.204089883,ACQ2,CAP2,0,1,-0.73482,1.593067,-1.07668,1.196593,0.797255,0.602417,0.22985,0.05892,1.040515,-1.154316,0.949816,-2.003758,-0.823866,-0.073853,-1.764007,-1.339286
172,ARGENTINA,RUSSIAN FEDERATION,160,365,1968,0,0,1,1,0.036493681,0.102555622,0.225957697,0.011478529,0.059175978,0.091682411,0.472656082,WAR,CAP2,0,1,-1.601077,0.34004,-1.702282,1.052152,0.14359,-0.792296,0.8051,0.754498,1.394928,-1.192098,1.742074,-1.753945,-0.058585,0.1514,-0.273285,0.007638
173,SOUTH AFRICA,BOTSWANA,560,571,1985,0,0,1,1,0.107377464,0.12706391,0.350636674,0.037780394,0.076688342,0.099164552,0.201288663,ACQ2,CAP2,0,1,-0.830019,1.325496,-0.942742,1.040666,1.08252,0.321016,0.741328,0.684966,1.009908,-1.049234,0.979254,-1.953743,-0.852605,-0.024595,-1.787769,-1.335514
174,RWANDA,BURUNDI,517,516,1964,0,0,1,1,0.084067009,0.388626201,0.093779863,0.020091423,0.114307598,0.044716883,0.254411021,ACQ1,CAP2,0,1,-1.498178,0.249265,-2.301315,0.395842,-1.154171,-0.744563,-1.409161,-1.81073,0.414202,-1.442469,1.117088,-1.498444,0.310275,-0.623511,0.957186,0.985173
175,"KOREA, REPUBLIC OF",RUSSIAN FEDERATION,732,365,1959,0,0,1,1,0.100124979,0.180139643,0.257126601,0.028737831,0.079658602,0.09390802,0.260304324,WAR,CAP2,0,1,-1.061085,1.138973,-1.53572,1.112359,0.094749,0.050658,-0.169182,-0.4065,1.329369,-0.930699,1.312747,-1.602586,-0.189142,0.265816,-0.877651,-0.541708
